epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
2,,927,,244.0535125732422,
2,,928,,172.04830932617188,
2,,929,,121.3978500366211,
2,,930,,205.21910095214844,
2,,931,,127.94184875488281,
2,,932,,85.16461181640625,
2,,933,,123.77474212646484,
2,,934,,189.32164001464844,
2,,935,,139.24916076660156,
2,,936,,108.47746276855469,
2,,937,,169.5066375732422,
2,,938,,99.33673858642578,
2,,939,,122.452392578125,
2,,940,,91.25007629394531,
2,,941,,106.71114349365234,
2,,942,,98.41157531738281,
2,,943,,186.51707458496094,
2,,944,,97.30768585205078,
2,,945,,153.4154510498047,
2,,946,,100.48066711425781,
2,,947,,133.0369415283203,
2,,948,,124.89627838134766,
2,,949,,199.03054809570312,
2,,950,,93.0106201171875,
2,,951,,108.05718231201172,
2,,952,,110.17147064208984,
2,,953,,169.84226989746094,
2,,954,,126.814208984375,
2,,955,,90.4499282836914,
2,,956,,132.1707763671875,
2,,957,,171.2331085205078,
2,,958,,113.71004486083984,
2,,959,,110.9830093383789,
2,,960,,140.5406951904297,
2,,961,,106.55607604980469,
2,,962,,127.93912506103516,
2,,963,,156.25759887695312,
2,,964,,174.548828125,
2,,965,,110.51338195800781,
2,,966,,100.18791961669922,
2,,967,,118.96893310546875,
2,,968,,113.0324935913086,
2,,969,,84.99555206298828,
2,,970,,111.58183288574219,
2,,971,,150.1732940673828,
2,,972,,116.09336853027344,
2,,973,,279.4537048339844,
2,,974,,149.19947814941406,
2,,975,,124.01081085205078,
2,,976,,85.46161651611328,
2,,977,,98.0615463256836,
2,,978,,127.5698471069336,
2,,979,,231.1305389404297,
2,,980,,128.2820587158203,
2,,981,,170.7891082763672,
2,,982,,90.34496307373047,
2,,983,,142.86244201660156,
2,,984,,119.5103530883789,
2,,985,,233.0184783935547,
2,,986,,88.23005676269531,
2,,987,,107.77875518798828,
2,,988,,206.606689453125,
2,,989,,160.76220703125,
2,,990,,287.33331298828125,
2,,991,,83.6820297241211,
2,,992,,149.677978515625,
2,,993,,135.5235595703125,
2,,994,,181.7001953125,
2,,995,,298.85467529296875,
2,,996,,162.02919006347656,
2,,997,,101.11125946044922,
2,,998,,180.01559448242188,
2,,999,,176.96005249023438,
2,,1000,,85.08966827392578,
2,,1001,,168.17027282714844,
2,,1002,,140.0118865966797,
2,,1003,,295.1647033691406,
2,,1004,,167.8727569580078,
2,,1005,,137.6251678466797,
2,,1006,,159.6229705810547,
2,,1007,,152.38595581054688,
2,,1008,,119.69990539550781,
2,,1009,,151.65672302246094,
2,,1010,,133.73220825195312,
2,,1011,,155.1428985595703,
2,,1012,,100.74827575683594,
2,,1013,,80.39739990234375,
2,,1014,,154.27906799316406,
2,,1015,,134.5725555419922,
2,,1016,,205.93942260742188,
2,,1017,,107.38578033447266,
2,,1018,,137.8723907470703,
2,,1019,,143.3379364013672,
2,,1020,,93.7363510131836,
2,,1021,,115.04781341552734,
2,,1022,,151.86952209472656,
2,,1023,,133.3732147216797,
2,,1024,,113.24583435058594,
2,,1025,,150.92385864257812,
2,,1026,,224.30569458007812,
2,,1027,,135.28515625,
2,,1028,,151.2882843017578,
2,,1029,,104.577880859375,
2,,1030,,136.61167907714844,
2,,1031,,147.2952117919922,
2,,1032,,266.37481689453125,
2,,1033,,108.67811584472656,
2,,1034,,129.14784240722656,
2,,1035,,243.223876953125,
2,,1036,,163.6666717529297,
2,,1037,,161.8896026611328,
2,,1038,,100.45556640625,
2,,1039,,189.92396545410156,
2,,1040,,135.07943725585938,
2,,1041,,116.17847442626953,
2,,1042,,152.27102661132812,
2,,1043,,141.39950561523438,
2,,1044,,178.11740112304688,
2,,1045,,232.44308471679688,
2,,1046,,138.87680053710938,
2,,1047,,185.57077026367188,
2,,1048,,137.89781188964844,
2,,1049,,113.02507781982422,
2,,1050,,178.4677276611328,
2,,1051,,132.9679718017578,
2,,1052,,180.8381805419922,
2,,1053,,99.36458587646484,
2,,1054,,285.16455078125,
2,,1055,,238.87196350097656,
2,,1056,,163.8277130126953,
2,,1057,,137.98695373535156,
2,,1058,,133.8920440673828,
2,,1059,,124.5657730102539,
2,,1060,,156.38162231445312,
2,,1061,,170.66001892089844,
2,,1062,,92.9342269897461,
2,,1063,,85.13787841796875,
2,,1064,,107.64598083496094,
2,,1065,,178.51339721679688,
2,,1066,,108.35208892822266,
2,,1067,,103.57218933105469,
2,,1068,,115.76412200927734,
2,,1069,,110.3342056274414,
2,,1070,,149.2529296875,
2,,1071,,139.33982849121094,
2,,1072,,149.34767150878906,
2,,1073,,98.26737976074219,
2,,1074,,112.6191177368164,
2,,1075,,142.65611267089844,
2,,1076,,330.8255310058594,
2,,1077,,236.69056701660156,
2,,1078,,154.2834930419922,
2,,1079,,129.76499938964844,
2,,1080,,108.22923278808594,
2,,1081,,141.1373748779297,
2,,1082,,218.48524475097656,
2,,1083,,168.67092895507812,
2,,1084,,116.56434631347656,
2,,1085,,139.44703674316406,
2,,1086,,88.159912109375,
2,,1087,,163.47312927246094,
2,,1088,,167.8440704345703,
2,,1089,,156.4395751953125,
2,,1090,,256.9490051269531,
2,,1091,,98.21477508544922,
2,,1092,,159.45616149902344,
2,,1093,,136.09474182128906,
2,,1094,,155.69740295410156,
2,,1095,,86.15642547607422,
2,,1096,,249.37876892089844,
2,,1097,,100.89338684082031,
2,,1098,,160.84585571289062,
2,,1099,,102.76680755615234,
2,,1100,,58.87225341796875,
2,,1101,,112.43622589111328,
2,,1102,,101.85709381103516,
2,,1103,,149.57313537597656,
2,,1104,,169.94810485839844,
2,,1105,,148.724365234375,
2,,1106,,228.35533142089844,
2,,1107,,187.78329467773438,
2,,1108,,142.60194396972656,
2,,1109,,232.0692901611328,
2,,1110,,129.8487091064453,
2,,1111,,116.37651824951172,
2,,1112,,186.9230194091797,
2,,1113,,81.12714385986328,
2,,1114,,262.2254333496094,
2,,1115,,175.4974822998047,
2,,1116,,192.2598114013672,
2,,1117,,188.2630157470703,
2,,1118,,208.2749786376953,
2,,1119,,168.47279357910156,
2,,1120,,185.41201782226562,
2,,1121,,133.31993103027344,
2,,1122,,97.44215393066406,
2,,1123,,128.23533630371094,
2,,1124,,251.9844207763672,
2,,1125,,125.95037078857422,
2,,1126,,170.72579956054688,
2,,1127,,121.28773498535156,
2,,1128,,145.0496368408203,
2,,1129,,111.32830810546875,
2,,1130,,128.55569458007812,
2,,1131,,305.0164489746094,
2,,1132,,133.25247192382812,
2,,1133,,131.41915893554688,
2,,1134,,191.08670043945312,
2,,1135,,276.97113037109375,
2,,1136,,166.29074096679688,
2,,1137,,150.4314727783203,
2,,1138,,98.5291519165039,
2,,1139,,239.3112030029297,
2,,1140,,248.9129180908203,
2,,1141,,153.4844207763672,
2,,1142,,233.4853515625,
2,,1143,,238.0613250732422,
2,,1144,,158.7418975830078,
2,,1145,,96.22935485839844,
2,,1146,,176.05311584472656,
2,,1147,,135.6931915283203,
2,,1148,,124.40393829345703,
2,,1149,,111.56072998046875,
2,,1150,,191.61306762695312,
2,,1151,,176.65673828125,
2,,1152,,146.5636749267578,
2,,1153,,196.90548706054688,
2,,1154,,157.6511993408203,
2,,1155,,121.60688018798828,
2,,1156,,152.3482666015625,
2,,1157,,213.89356994628906,
2,,1158,,145.93589782714844,
2,,1159,,126.6768798828125,
2,,1160,,64.02627563476562,
2,,1161,,144.8286590576172,
2,,1162,,164.2071990966797,
2,,1163,,111.86927032470703,
2,,1164,,124.01161193847656,
2,,1165,,165.95896911621094,
2,,1166,,157.33364868164062,
2,,1167,,106.5300521850586,
2,,1168,,209.93310546875,
2,,1169,,187.31399536132812,
2,,1170,,142.00222778320312,
2,,1171,,85.84861755371094,
2,,1172,,113.15471649169922,
2,,1173,,192.2137908935547,
2,,1174,,163.26547241210938,
2,,1175,,87.50208282470703,
2,,1176,,139.1295623779297,
2,,1177,,70.57184600830078,
2,,1178,,115.1343002319336,
2,,1179,,230.1994171142578,
2,,1180,,131.4972381591797,
2,,1181,,236.7119903564453,
2,,1182,,103.25858306884766,
2,,1183,,138.8568572998047,
2,,1184,,222.61996459960938,
2,,1185,,117.2138671875,
2,,1186,,84.42964935302734,
2,,1187,,211.04661560058594,
2,,1188,,187.72219848632812,
2,,1189,,115.22977447509766,
2,,1190,,88.34925842285156,
2,,1191,,230.13978576660156,
2,,1192,,148.01576232910156,
2,,1193,,135.38954162597656,
2,,1194,,115.22560119628906,
2,,1195,,124.22443389892578,
2,,1196,,132.48023986816406,
2,,1197,,90.76581573486328,
2,,1198,,138.79393005371094,
2,,1199,,173.50927734375,
2,,1200,,227.84933471679688,
2,,1201,,208.99972534179688,
2,,1202,,206.50338745117188,
2,,1203,,154.08010864257812,
2,,1204,,88.96414947509766,
2,,1205,,90.49384307861328,
2,,1206,,177.58828735351562,
2,,1207,,183.94284057617188,
2,,1208,,136.02301025390625,
2,,1209,,151.7168426513672,
2,,1210,,231.83995056152344,
2,,1211,,164.84828186035156,
2,,1212,,97.27226257324219,
2,,1213,,176.7243194580078,
2,,1214,,90.95176696777344,
2,,1215,,95.0509033203125,
2,,1216,,198.81692504882812,
2,,1217,,111.79627990722656,
2,,1218,,184.57009887695312,
2,,1219,,179.94509887695312,
2,,1220,,130.49197387695312,
2,,1221,,143.30044555664062,
2,,1222,,89.22278594970703,
2,,1223,,179.87741088867188,
2,,1224,,175.97805786132812,
2,,1225,,112.06971740722656,
2,,1226,,150.334716796875,
2,,1227,,206.7135772705078,
2,,1228,,274.5090637207031,
2,,1229,,125.13912200927734,
2,,1230,,149.11416625976562,
2,,1231,,149.8491973876953,
2,,1232,,132.3386688232422,
2,,1233,,121.16793060302734,
2,,1234,,163.9003143310547,
2,,1235,,114.45337677001953,
2,,1236,,123.82061004638672,
2,,1237,,115.25114440917969,
2,,1238,,156.355224609375,
2,,1239,,223.32943725585938,
2,,1240,,80.12242889404297,
2,,1241,,144.7825164794922,
2,,1242,,203.34596252441406,
2,,1243,,104.7847900390625,
2,,1244,,188.09524536132812,
2,,1245,,61.860103607177734,
2,,1246,,105.878662109375,
2,,1247,,225.58460998535156,
2,,1248,,153.38424682617188,
2,,1249,,144.9934844970703,
2,,1250,,181.82847595214844,
2,,1251,,72.12770080566406,
2,,1252,,188.811279296875,
2,,1253,,119.65460968017578,
2,,1254,,120.0156478881836,
2,,1255,,99.9623794555664,
2,,1256,,152.1016082763672,
2,,1257,,129.94601440429688,
2,,1258,,131.4508819580078,
2,,1259,,101.87120056152344,
2,,1260,,101.4912109375,
2,,1261,,134.95925903320312,
2,,1262,,127.9250259399414,
2,,1263,,252.55503845214844,
2,,1264,,128.02830505371094,
2,,1265,,156.433349609375,
2,,1266,,119.34911346435547,
2,,1267,,228.59278869628906,
2,,1268,,168.35562133789062,
2,,1269,,134.1796875,
2,,1270,,299.4529724121094,
2,,1271,,101.43140411376953,
2,,1272,,181.0449676513672,
2,,1273,,123.6828384399414,
2,,1274,,145.87049865722656,
2,,1275,,177.11380004882812,
2,,1276,,120.85225677490234,
2,,1277,,165.99586486816406,
2,,1278,,154.5231170654297,
2,,1279,,211.25650024414062,
2,,1280,,110.69786071777344,
2,,1281,,104.29297637939453,
2,,1282,,156.71266174316406,
2,,1283,,196.1411895751953,
2,,1284,,92.16300964355469,
2,,1285,,113.42794036865234,
2,,1286,,80.3054428100586,
2,,1287,,116.76403045654297,
2,,1288,,177.51963806152344,
2,,1289,,164.3238067626953,
2,,1290,,105.41487884521484,
2,,1291,,217.26486206054688,
2,,1292,,226.010498046875,
2,,1293,,82.7216796875,
2,,1294,,131.5177459716797,
2,,1295,,138.52102661132812,
2,,1296,,133.25079345703125,
2,,1297,,143.59324645996094,
2,,1298,,189.3876953125,
2,,1299,,199.44688415527344,
2,,1300,,94.54634094238281,
2,,1301,,208.08802795410156,
2,,1302,,98.93060302734375,
2,,1303,,167.7905731201172,
2,,1304,,158.69796752929688,
2,,1305,,180.62400817871094,
2,,1306,,158.9278106689453,
2,,1307,,137.25279235839844,
2,,1308,,109.29474639892578,
2,,1309,,154.9470977783203,
2,,1310,,186.4862823486328,
2,,1311,,166.02281188964844,
2,,1312,,107.88275909423828,
2,,1313,,152.957763671875,
2,,1314,,229.1344451904297,
2,,1315,,132.02218627929688,
2,,1316,,200.70437622070312,
2,,1317,,175.0651397705078,
2,,1318,,97.8985824584961,
2,,1319,,139.52487182617188,
2,,1320,,99.3206787109375,
2,,1321,,112.78411102294922,
2,,1322,,100.8554458618164,
2,,1323,,198.61500549316406,
2,,1324,,134.2063446044922,
2,,1325,,90.5311279296875,
2,,1326,,205.16783142089844,
2,,1327,,66.11585235595703,
2,,1328,,129.5327911376953,
2,,1329,,91.56407928466797,
2,,1330,,199.18618774414062,
2,,1331,,110.66270446777344,
2,,1332,,112.2857666015625,
2,,1333,,84.19414520263672,
2,,1334,,107.91790771484375,
2,,1335,,147.8170166015625,
2,,1336,,175.4046630859375,
2,,1337,,105.89574432373047,
2,,1338,,168.46116638183594,
2,,1339,,123.72855377197266,
2,,1340,,106.48741912841797,
2,,1341,,301.1162414550781,
2,,1342,,131.72000122070312,
2,,1343,,165.35438537597656,
2,,1344,,121.24710845947266,
2,,1345,,156.70578002929688,
2,,1346,,222.54098510742188,
2,,1346,,,145.24435424804688
2,,1346,149.86497497558594,,
,0.03,1347,,,
3,,1347,,216.62107849121094,
3,,1348,,99.29230499267578,
3,,1349,,116.40227508544922,
3,,1350,,134.53395080566406,
3,,1351,,101.97444152832031,
3,,1352,,93.05390930175781,
3,,1353,,221.88540649414062,
3,,1354,,174.0498046875,
3,,1355,,193.8571014404297,
3,,1356,,98.77169036865234,
3,,1357,,154.3103485107422,
3,,1358,,133.7254638671875,
3,,1359,,139.1299285888672,
3,,1360,,219.22300720214844,
3,,1361,,157.25730895996094,
3,,1362,,169.7574005126953,
3,,1363,,147.85842895507812,
3,,1364,,184.3080596923828,
3,,1365,,132.86648559570312,
3,,1366,,141.06692504882812,
3,,1367,,211.2122344970703,
3,,1368,,179.59251403808594,
3,,1369,,135.25880432128906,
3,,1370,,195.27481079101562,
3,,1371,,167.5914764404297,
3,,1372,,98.97796630859375,
3,,1373,,93.1308364868164,
3,,1374,,123.18282318115234,
3,,1375,,121.80729675292969,
3,,1376,,116.42488098144531,
3,,1377,,119.24790954589844,
3,,1378,,134.7986602783203,
3,,1379,,110.3416519165039,
3,,1380,,102.73591613769531,
3,,1381,,93.74105072021484,
3,,1382,,182.98562622070312,
3,,1383,,147.260009765625,
3,,1384,,93.14595794677734,
3,,1385,,138.13687133789062,
3,,1386,,122.87611389160156,
3,,1387,,121.352294921875,
3,,1388,,94.12266540527344,
3,,1389,,128.26109313964844,
3,,1390,,197.44119262695312,
3,,1391,,105.16162872314453,
3,,1392,,246.05935668945312,
3,,1393,,237.81565856933594,
3,,1394,,148.64279174804688,
3,,1395,,131.73789978027344,
3,,1396,,144.3573455810547,
3,,1397,,126.0093002319336,
3,,1398,,122.36678314208984,
3,,1399,,124.18745422363281,
3,,1400,,143.86134338378906,
3,,1401,,95.27825927734375,
3,,1402,,134.3424072265625,
3,,1403,,97.63224792480469,
3,,1404,,127.11262512207031,
3,,1405,,130.14990234375,
3,,1406,,124.68505096435547,
3,,1407,,119.2932357788086,
3,,1408,,158.4062957763672,
3,,1409,,114.63135528564453,
3,,1410,,119.10295867919922,
3,,1411,,68.51445007324219,
3,,1412,,121.50133514404297,
3,,1413,,128.5092315673828,
3,,1414,,183.16354370117188,
3,,1415,,196.6335906982422,
3,,1416,,213.0676727294922,
3,,1417,,209.2122039794922,
3,,1418,,151.2016143798828,
3,,1419,,185.63711547851562,
3,,1420,,114.67086029052734,
3,,1421,,218.43649291992188,
3,,1422,,196.9678497314453,
3,,1423,,133.90933227539062,
3,,1424,,89.95542907714844,
3,,1425,,85.30754852294922,
3,,1426,,155.7190704345703,
3,,1427,,131.3633270263672,
3,,1428,,139.933837890625,
3,,1429,,111.4551773071289,
3,,1430,,140.80783081054688,
3,,1431,,91.88053131103516,
3,,1432,,122.77229309082031,
3,,1433,,216.50143432617188,
3,,1434,,225.6564483642578,
3,,1435,,161.6245880126953,
3,,1436,,190.30653381347656,
3,,1437,,156.94337463378906,
3,,1438,,168.81703186035156,
3,,1439,,141.6069793701172,
3,,1440,,251.58824157714844,
3,,1441,,167.16929626464844,
3,,1442,,115.6689453125,
3,,1443,,140.36195373535156,
3,,1444,,147.05899047851562,
3,,1445,,132.16563415527344,
3,,1446,,108.241455078125,
3,,1447,,171.74916076660156,
3,,1448,,226.18873596191406,
3,,1449,,299.5259094238281,
3,,1450,,186.9176025390625,
3,,1451,,126.27069854736328,
3,,1452,,244.5946807861328,
3,,1453,,177.07225036621094,
3,,1454,,152.60488891601562,
3,,1455,,248.32789611816406,
3,,1456,,111.453369140625,
3,,1457,,164.38973999023438,
3,,1458,,145.2303009033203,
3,,1459,,139.6881103515625,
3,,1460,,85.00390625,
3,,1461,,195.60755920410156,
3,,1462,,92.36527252197266,
3,,1463,,171.07530212402344,
3,,1464,,90.80377960205078,
3,,1465,,200.6669158935547,
3,,1466,,178.3430938720703,
3,,1467,,190.294921875,
3,,1468,,244.20944213867188,
3,,1469,,205.66415405273438,
3,,1470,,116.86287689208984,
3,,1471,,217.92764282226562,
3,,1472,,100.34883880615234,
3,,1473,,87.5374755859375,
3,,1474,,123.27412414550781,
3,,1475,,172.40957641601562,
3,,1476,,83.62822723388672,
3,,1477,,184.23927307128906,
3,,1478,,75.90519714355469,
3,,1479,,140.5394744873047,
3,,1480,,257.75164794921875,
3,,1481,,245.94932556152344,
3,,1482,,143.00123596191406,
3,,1483,,140.40196228027344,
3,,1484,,206.16688537597656,
3,,1485,,135.88156127929688,
3,,1486,,143.50527954101562,
3,,1487,,105.91638946533203,
3,,1488,,75.60163116455078,
3,,1489,,90.95890808105469,
3,,1490,,163.88687133789062,
3,,1491,,217.0289764404297,
3,,1492,,152.00880432128906,
3,,1493,,87.54186248779297,
3,,1494,,102.25382232666016,
3,,1495,,150.836181640625,
3,,1496,,164.1421661376953,
3,,1497,,206.96316528320312,
3,,1498,,99.04903411865234,
3,,1499,,134.04908752441406,
3,,1500,,175.61387634277344,
3,,1501,,195.25375366210938,
3,,1502,,139.32363891601562,
3,,1503,,143.40213012695312,
3,,1504,,181.9657745361328,
3,,1505,,210.5540008544922,
3,,1506,,104.22607421875,
3,,1507,,120.82801818847656,
3,,1508,,171.03759765625,
3,,1509,,144.19090270996094,
3,,1510,,139.64283752441406,
3,,1511,,176.44911193847656,
3,,1512,,65.53862762451172,
3,,1513,,222.3373260498047,
3,,1514,,241.1910858154297,
3,,1515,,161.63949584960938,
3,,1516,,150.40415954589844,
3,,1517,,200.742919921875,
3,,1518,,177.2255859375,
3,,1519,,84.64791107177734,
3,,1520,,158.89260864257812,
3,,1521,,146.38455200195312,
3,,1522,,186.33302307128906,
3,,1523,,275.1851501464844,
3,,1524,,245.7194366455078,
3,,1525,,144.37075805664062,
3,,1526,,141.43093872070312,
3,,1527,,162.56690979003906,
3,,1528,,113.50666046142578,
3,,1529,,189.25723266601562,
3,,1530,,127.02696990966797,
3,,1531,,142.7873992919922,
3,,1532,,192.7509307861328,
3,,1533,,136.67514038085938,
3,,1534,,99.51701354980469,
3,,1535,,106.36673736572266,
3,,1536,,120.41693878173828,
3,,1537,,207.1576385498047,
3,,1538,,155.35220336914062,
3,,1539,,105.37080383300781,
3,,1540,,126.24088287353516,
3,,1541,,245.74159240722656,
3,,1542,,170.76681518554688,
3,,1543,,144.62074279785156,
3,,1544,,101.54564666748047,
3,,1545,,155.45388793945312,
3,,1546,,147.42282104492188,
3,,1547,,144.13218688964844,
3,,1548,,129.28819274902344,
3,,1549,,199.2892303466797,
3,,1550,,249.91036987304688,
3,,1551,,163.93115234375,
3,,1552,,162.24391174316406,
3,,1553,,162.7442626953125,
3,,1554,,155.22268676757812,
3,,1555,,126.97246551513672,
3,,1556,,165.95631408691406,
3,,1557,,134.99195861816406,
3,,1558,,75.52950286865234,
3,,1559,,151.22059631347656,
3,,1560,,101.76399993896484,
3,,1561,,69.78421783447266,
3,,1562,,79.24700927734375,
3,,1563,,122.45689392089844,
3,,1564,,187.50527954101562,
3,,1565,,232.9214630126953,
3,,1566,,150.4971466064453,
3,,1567,,188.62498474121094,
3,,1568,,116.32807159423828,
3,,1569,,178.29904174804688,
3,,1570,,122.09308624267578,
3,,1571,,178.64659118652344,
3,,1572,,240.56607055664062,
3,,1573,,132.0120391845703,
3,,1574,,109.283203125,
3,,1575,,164.8151397705078,
3,,1576,,149.71237182617188,
3,,1577,,252.3651123046875,
3,,1578,,246.56222534179688,
3,,1579,,88.60979461669922,
3,,1580,,172.29493713378906,
3,,1581,,107.00386810302734,
3,,1582,,102.4990234375,
3,,1583,,243.2708740234375,
3,,1584,,197.2472381591797,
3,,1585,,123.8781967163086,
3,,1586,,117.90201568603516,
3,,1587,,139.0003204345703,
3,,1588,,194.10476684570312,
3,,1589,,87.7701416015625,
3,,1590,,271.4574279785156,
3,,1591,,304.7016296386719,
3,,1592,,153.5498504638672,
3,,1593,,129.55380249023438,
3,,1594,,125.87906646728516,
3,,1595,,156.5485076904297,
3,,1596,,150.88096618652344,
3,,1597,,157.88807678222656,
3,,1598,,146.95054626464844,
3,,1599,,110.47432708740234,
3,,1600,,180.61094665527344,
3,,1601,,161.81661987304688,
3,,1602,,136.45309448242188,
3,,1603,,142.02676391601562,
3,,1604,,155.06443786621094,
3,,1605,,155.50929260253906,
3,,1606,,195.303955078125,
3,,1607,,156.51565551757812,
3,,1608,,112.2862548828125,
3,,1609,,179.3991241455078,
3,,1610,,141.56805419921875,
3,,1611,,135.2284698486328,
3,,1612,,259.48529052734375,
3,,1613,,149.2560577392578,
3,,1614,,192.10289001464844,
3,,1615,,194.21664428710938,
3,,1616,,118.41280364990234,
3,,1617,,155.12893676757812,
3,,1618,,155.44435119628906,
3,,1619,,149.22108459472656,
3,,1620,,140.22190856933594,
3,,1621,,152.9456787109375,
3,,1622,,129.42880249023438,
3,,1623,,108.67395782470703,
3,,1624,,147.64431762695312,
3,,1625,,91.97816467285156,
3,,1626,,135.34829711914062,
3,,1627,,194.17588806152344,
3,,1628,,84.83817291259766,
3,,1629,,202.75808715820312,
3,,1630,,113.90018463134766,
3,,1631,,254.86610412597656,
3,,1632,,186.52354431152344,
3,,1633,,164.68495178222656,
3,,1634,,138.306640625,
3,,1635,,103.08160400390625,
3,,1636,,126.813720703125,
3,,1637,,126.76171112060547,
3,,1638,,119.49821472167969,
3,,1639,,167.22579956054688,
3,,1640,,136.85231018066406,
3,,1641,,156.63088989257812,
3,,1642,,141.51181030273438,
3,,1643,,218.66958618164062,
3,,1644,,177.85520935058594,
3,,1645,,138.4970245361328,
3,,1646,,104.76346588134766,
3,,1647,,106.36747741699219,
3,,1648,,233.1212158203125,
3,,1649,,123.5432357788086,
3,,1650,,183.39346313476562,
3,,1651,,103.83622741699219,
3,,1652,,65.83525085449219,
3,,1653,,167.31008911132812,
3,,1654,,109.51670837402344,
3,,1655,,106.11707305908203,
3,,1656,,132.6042938232422,
3,,1657,,101.93514251708984,
3,,1658,,133.9017791748047,
3,,1659,,144.89208984375,
3,,1660,,202.83998107910156,
3,,1661,,105.02384185791016,
3,,1662,,122.846923828125,
3,,1663,,148.78370666503906,
3,,1664,,179.99378967285156,
3,,1665,,142.8800506591797,
3,,1666,,188.5966339111328,
3,,1667,,173.79318237304688,
3,,1668,,119.15608978271484,
3,,1669,,122.9756088256836,
3,,1670,,157.0689239501953,
3,,1671,,139.23460388183594,
3,,1672,,126.23893737792969,
3,,1673,,100.83123016357422,
3,,1674,,68.05220794677734,
3,,1675,,145.3306121826172,
3,,1676,,149.37930297851562,
3,,1677,,110.646240234375,
3,,1678,,178.29612731933594,
3,,1679,,178.6767578125,
3,,1680,,114.30516815185547,
3,,1681,,111.31892395019531,
3,,1682,,152.24130249023438,
3,,1683,,159.0911102294922,
3,,1684,,159.779296875,
3,,1685,,89.92912292480469,
3,,1686,,174.84657287597656,
3,,1687,,180.185791015625,
3,,1688,,154.078369140625,
3,,1689,,129.90682983398438,
3,,1690,,157.9734344482422,
3,,1691,,170.35733032226562,
3,,1692,,161.23367309570312,
3,,1693,,87.16197967529297,
3,,1694,,106.9022216796875,
3,,1695,,147.62704467773438,
3,,1696,,134.30393981933594,
3,,1697,,117.91632843017578,
3,,1698,,190.18264770507812,
3,,1699,,210.5915985107422,
3,,1700,,152.4493408203125,
3,,1701,,137.61221313476562,
3,,1702,,132.4249267578125,
3,,1703,,318.6476135253906,
3,,1704,,108.20211029052734,
3,,1705,,83.57145690917969,
3,,1706,,159.17074584960938,
3,,1707,,194.1459197998047,
3,,1708,,99.88739776611328,
3,,1709,,163.2776641845703,
3,,1710,,251.9501190185547,
3,,1711,,155.71066284179688,
3,,1712,,121.79572296142578,
3,,1713,,129.45225524902344,
3,,1714,,159.8977813720703,
3,,1715,,106.0881118774414,
3,,1716,,211.72792053222656,
3,,1717,,275.4387512207031,
3,,1718,,196.37368774414062,
3,,1719,,139.4651336669922,
3,,1720,,125.39810943603516,
3,,1721,,159.39662170410156,
3,,1722,,132.36376953125,
3,,1723,,113.14427185058594,
3,,1724,,83.4588394165039,
3,,1725,,132.43968200683594,
3,,1726,,284.77337646484375,
3,,1727,,124.16437530517578,
3,,1728,,129.05836486816406,
3,,1729,,93.9473648071289,
3,,1730,,118.17290496826172,
3,,1731,,211.46669006347656,
3,,1732,,154.88217163085938,
3,,1733,,117.49031829833984,
3,,1734,,165.17263793945312,
3,,1735,,96.2461166381836,
3,,1736,,157.1077117919922,
3,,1737,,144.68533325195312,
3,,1738,,113.09104919433594,
3,,1739,,214.37716674804688,
3,,1740,,119.3712387084961,
3,,1741,,203.3480682373047,
3,,1742,,148.4748077392578,
3,,1743,,138.270263671875,
3,,1744,,128.30191040039062,
3,,1745,,104.95160675048828,
3,,1746,,147.2305450439453,
3,,1747,,97.8929214477539,
3,,1748,,142.38571166992188,
3,,1749,,113.47068786621094,
3,,1750,,65.02357482910156,
3,,1751,,182.7748260498047,
3,,1752,,137.1520233154297,
3,,1753,,197.9808807373047,
3,,1754,,82.3862075805664,
3,,1755,,98.98313903808594,
3,,1756,,120.55476379394531,
3,,1757,,108.99507141113281,
3,,1758,,72.33366394042969,
3,,1759,,108.0787353515625,
3,,1760,,174.9177703857422,
3,,1761,,210.9271697998047,
3,,1762,,197.1497802734375,
3,,1763,,135.8975067138672,
3,,1764,,109.82551574707031,
3,,1765,,133.642333984375,
3,,1766,,160.89376831054688,
3,,1767,,92.25218963623047,
3,,1768,,126.06034088134766,
3,,1769,,172.37979125976562,
3,,1770,,85.56485748291016,
3,,1771,,105.04108428955078,
3,,1772,,99.46461486816406,
3,,1773,,185.8599853515625,
3,,1774,,134.93942260742188,
3,,1775,,142.89450073242188,
3,,1776,,118.89259338378906,
3,,1777,,191.25,
3,,1778,,117.4375,
3,,1779,,136.29917907714844,
3,,1780,,108.95421600341797,
3,,1781,,113.7970962524414,
3,,1782,,112.0206298828125,
3,,1783,,152.81834411621094,
3,,1784,,159.5588836669922,
3,,1785,,139.50526428222656,
3,,1786,,146.4549102783203,
3,,1787,,122.15336608886719,
3,,1788,,123.26606750488281,
3,,1789,,153.20240783691406,
3,,1790,,150.85166931152344,
3,,1791,,82.57606506347656,
3,,1792,,107.15153503417969,
3,,1793,,151.25955200195312,
3,,1794,,118.2147445678711,
3,,1795,,175.4589385986328,
3,,1795,,,191.555419921875
3,,1795,149.19033813476562,,
,0.03,1796,,,
4,,1796,,126.8294677734375,
4,,1797,,157.28028869628906,
4,,1798,,87.32430267333984,
4,,1799,,121.07352447509766,
4,,1800,,189.9352264404297,
4,,1801,,103.91304779052734,
4,,1802,,203.16249084472656,
